ID,Group,Feature_1,Feature_2,Feature_3
ID276,A,3112.6659585415373,379.43533427573215,9890.575228582347
ID200,A,2473.8321906254578,412.44986328358726,7683.498506115851
ID292,A,2166.8681493925114,373.6039185009065,7013.175974381114
ID791,B,2260.8061907297933,397.6564662082863,6815.866316912765
ID772,B,2566.271141980609,386.235860690074,7560.165869253905
ID275,B,2712.514900256622,375.00025163056125,8010.5395283617745
ID631,C,2545.922617496912,413.71365636919563,-366.7505354245254
ID732,A,2098.1386940028824,416.2652865483406,6154.732173449613
ID771,A,2872.6736656211506,410.12625302031415,8837.40877418797
ID407,A,2417.308964965743,383.4017773040631,8038.725421458402
ID435,A,2444.9577801206474,401.72950030578835,7907.167479431088
ID157,C,2698.607888359417,408.4481057076654,95.44545761728205
ID374,A,2825.1372311918894,420.5995752793617,9054.92919994718
ID353,C,2230.4519710694603,398.2671179519539,1282.001376424515
ID730,A,2654.0068278481604,407.467233213221,8687.089611932355
ID828,B,2150.8169547670427,380.17881549193004,6255.373598660536
ID860,C,2094.39629195071,396.01209917530167,379.13975167734384
ID255,B,2520.9331810623175,377.34754207297357,7464.313699163964
ID779,C,2652.333403058954,406.2444834119798,488.2771094414479
ID720,C,2669.6360878177907,365.8501396133827,360.8301421562087
ID747,B,2800.7284655681487,408.78464633748393,8694.161179013323
ID555,B,2956.1237808837877,396.7593325778168,8072.825320390487
ID283,A,2182.840475611296,396.79863679796966,6925.833041113666
ID622,C,2655.0898033653402,403.8720842526341,663.3234466366971
ID415,B,2832.2432149569395,376.6940702436605,8057.143172744986
ID864,B,2464.3765308062343,378.1783575792456,7112.456363101336
ID357,A,2722.94362023941,395.82387926541696,8392.710949109744
ID196,A,2311.9733730568996,415.0755466982741,7687.599647836116
ID311,C,2168.030397545668,388.27179458904067,913.4862287098974
ID406,B,2821.1888424011413,406.97216604966025,8342.199644545264
ID330,C,2457.793169077128,405.21906050790136,517.908510062402
ID825,C,2415.3019069256725,385.1301955922194,236.3900499579663
ID636,B,2379.7421293302787,374.6840255995087,7130.569729542275
ID323,A,2871.1667673289753,391.9256248148092,9358.303707028335
ID101,A,2938.534831372934,386.86452529418654,9305.76423916324
ID810,B,2424.4219541560983,381.8861349335637,6740.893676022303
ID453,B,1882.8166355519543,391.3910779523323,6079.410096121867
ID143,C,2280.4264304786275,413.08985261777667,726.2769409578505
ID675,A,2136.047807966929,420.9778670350499,6999.698378301624
ID110,B,1991.982472189828,390.6975985410226,6919.878926214906
ID793,A,2481.78206137816,386.3450520815296,7657.333175656836
ID807,A,2702.5679411154056,382.26521091770405,8766.822117431697
ID768,B,2252.6731784354447,433.60021395086704,6710.716229876218
ID603,C,2964.1451014331233,383.122749755277,59.182357902124295
ID687,C,2325.275062946641,399.1986813914944,655.4599117939777
ID178,B,1877.1966277567897,407.01445431257105,6446.835518618187
ID485,C,2590.0177517692505,391.8320489372764,347.8013723876875
ID138,A,2207.0445170440785,408.46841913881957,7055.469987329705
ID551,B,2158.916345777992,392.36344829403583,6757.103095104134
ID778,C,2207.1130499191577,408.86392850597554,687.6968867545181
ID147,B,2405.4656326850763,407.45957375448927,7298.229886014491
ID695,B,2477.2975231534447,385.33498893055184,7786.029441114926
ID842,A,2040.278814415885,405.3900741411903,6732.9047371917
ID580,C,3270.6733860766076,418.2969742896831,-588.7314905601402
ID149,C,2498.342528062481,394.1414708299537,152.46598241880474
ID354,A,2469.9922108754095,356.15301380369294,7790.393369461412
ID569,C,2784.8072678499,392.3562812089135,78.97639207482553
ID564,C,2701.273908702358,400.5783780976089,661.2472033404615
ID473,C,2684.3167229673986,396.84780299356464,-98.45975578327489
ID461,A,2296.967512631887,421.5339286332735,6914.856568933537
ID758,C,2592.498690902813,395.42776038799076,563.4635731391118
ID533,B,2814.943153924596,421.1562248124538,8062.855005637473
ID629,A,2297.1076363709612,398.5488344240974,7534.957857681675
ID417,A,2758.5515445674678,390.6354236694584,9180.175807517935
ID296,B,2995.608771703084,400.78715358309864,8826.54501786557
ID327,C,2251.904202703395,381.63025606874857,525.8496502463008
ID458,C,2613.2563641928014,421.87029866613886,877.5703079712544
ID329,B,1904.391499435177,401.7538023539052,6510.904924464122
ID420,B,2493.864050846815,383.82588680023184,7661.712574729936
ID752,B,2886.9821673327724,387.1464094620191,8991.473214421037
ID677,A,1923.0079071356013,405.4382695834602,6272.851757691711
ID486,B,2656.873992006978,408.0773663374592,7671.0779933073445
ID289,B,2896.5035514115425,387.94678131032595,7776.17941513029
ID819,A,2389.104704694313,384.07334317756414,7131.551160948952
ID830,C,2775.6117244682864,388.3272931906255,664.7635843632088
ID527,A,2395.8502920176174,403.36671772640074,8118.199075574949
ID858,C,1934.9514194765509,402.8636717682545,586.987315375774
ID153,C,3104.0743044260425,395.19158997220137,-159.7383998485493
ID899,A,2285.833298944836,398.15822731899675,7671.2619128329525
ID246,A,2649.035907365386,413.1784456115184,8182.569787538394
ID243,B,2710.2485967599946,376.3883045130005,7536.87659070789
ID570,B,2170.364177960837,406.78823277443087,6730.865814654656
ID562,B,2197.0407462194744,416.91759963515574,6963.71090959562
ID478,A,2645.355614136802,401.88539792620804,8659.409714982761
ID663,A,2810.427069862997,385.42324720446385,8815.727491337342
ID302,B,2637.903551698283,425.9831564211844,7715.713426146396
ID617,C,3159.845854807878,393.58022341924794,-304.01661139723456
ID591,B,2197.5488579209286,397.8741856126865,6742.650559148853
ID717,C,2316.6342103205143,372.86983549554714,675.111996368491
ID500,B,2605.0898696057443,407.44650871886336,7491.9977908881165
ID645,B,2140.7505957240373,416.113684246095,7486.776231194554
ID531,C,2283.877130910353,400.2691012988901,945.8890339208967
ID190,C,1705.5933143376037,406.4191638484735,1362.8983033890977
ID727,A,2276.2130802297647,390.520168962412,7759.583718586082
ID876,C,2435.2512429270646,407.6307879935382,174.33359721011016
ID248,A,2607.8791766777904,377.1768755542001,8275.725817886918
ID685,A,3432.3632749245035,413.91468287223705,10699.761286407265
ID398,B,2698.2210196315723,402.85335828581793,7526.903282543131
ID691,C,2283.003334085142,388.4736726090259,1116.9728533435682
ID847,C,2407.0206669400795,382.1086434601445,-314.3513410517228
ID895,A,2839.0948323792477,403.3189820615495,9178.413815465687
ID501,C,2760.9833478533697,402.01198680031433,265.0504493961839
ID714,B,2662.867973775682,416.59056955753306,8341.799082047455
ID737,B,2700.1845944218935,404.8269749321916,8222.321754598306
ID594,A,2906.973843088249,403.5427987710055,9254.150166791245
ID365,C,2274.7022628542495,434.6114874985971,607.2731765932983
ID427,C,2749.1056707603257,395.66370150491167,207.3338077598146
ID782,C,2439.18075502915,406.2420194496208,511.6215832658254
ID716,A,2784.792446251662,415.142979438943,8804.147567935017
ID344,A,2603.9741519172935,416.5552137362767,8251.257792748516
ID715,C,2375.1634157773847,390.74756251873606,733.5780452940205
ID824,C,2418.9747435106638,400.15546788665586,383.17053852524805
ID144,B,2407.250166940203,407.90692238373487,8096.307326408407
ID806,A,2932.387072068647,396.7080470075824,9717.675997909393
ID263,A,2404.1922219656362,375.5502160372381,7603.40289399854
ID293,B,2585.5443469922348,375.21189513925003,7811.263960188246
ID832,A,2817.2608495838845,413.83966666624934,8768.429535794121
ID451,B,2389.6625977263493,410.45197387801994,7552.309795201883
ID776,C,2673.9548053836534,401.77840804499533,219.49784262738558
ID475,A,2492.7883126234155,395.67134091864455,7869.646332786438
ID238,C,2406.3735612350583,376.22981219573245,120.69022288896895
ID456,C,2267.2563114237228,414.4625425634129,811.7315142698164
ID553,A,2628.2089822372977,392.6549377722824,8860.70295609132
ID833,A,2752.269446078075,408.1616193041966,8408.047319308384
ID671,A,2600.836784505587,407.09016749392816,8569.30797422638
ID205,A,2540.801925993957,359.1951826754039,8893.501004579191
ID140,C,1475.3974841497602,408.8112039770873,1765.456859712372
ID463,B,2688.015043894488,432.074461071215,7453.2233501139035
ID851,B,2150.4493954537274,378.11872756485974,6232.690264812268
ID362,B,2568.359806061634,414.992561521677,7970.5942729185435
ID282,A,2597.2959013500936,410.9023023449267,8104.327788672898
ID504,C,2884.7727816000483,409.71895196645795,-66.90180702338239
ID295,B,2888.6328643258425,409.5343912803722,8301.246070364497
ID637,C,2994.1600276868926,405.2748926947059,-41.047172148807476
ID877,B,2183.714235939565,395.5536394046889,7106.259662966501
ID841,C,2637.6663817477147,392.5402025769628,-158.72774912757632
ID223,B,2345.2868658684083,371.75551306647475,6949.429062636875
ID802,A,2745.3735493729455,408.0708206939113,9118.797633461609
ID245,C,2231.6073141935394,370.78082440101224,765.222282237218
ID445,C,2443.684693447884,368.28662329969666,4.7266585269699135
ID741,C,2064.8203871738137,390.2180182811298,1037.0301815968983
ID299,A,2087.8653089976524,409.7068639162191,6623.71309631679
ID457,B,2785.5285105518274,395.17489384441427,8530.77568557814
ID529,A,2243.219905940497,391.8585109056181,7277.549914349058
ID620,B,2495.770099033711,394.36596835607526,7123.460888050303
ID183,A,2846.408431251381,393.65740929533507,8679.797394941252
ID211,A,2373.4765167975547,390.92493172024115,7306.095725641308
ID577,C,2975.7490676444595,395.6314816246604,-169.0523792183103
ID643,C,2788.4249667844547,432.20461241920924,353.81664814871874
ID568,C,2585.8593937089545,387.76686154224024,14.252377305129812
ID805,A,2586.949828970251,395.2997698582186,8145.973164808342
ID672,B,2972.780731796959,413.6312877697224,7790.716145469189
ID342,C,2541.5871266948557,408.8447299873197,867.2247583279368
ID390,C,2580.8005590011685,406.8826048813336,397.958626314879
ID648,C,3236.7048505268135,390.9927342426104,-675.0317343437482
ID891,B,2554.516411410326,369.9340037430758,7972.3833577919595
ID229,C,1699.8591238491342,377.8348686096428,1138.1422994512752
ID470,A,2441.9461555809107,377.0197400464137,8299.85901639581
ID749,A,2622.0168114721487,419.037676326343,8284.544516285272
ID113,B,2561.747488714074,399.42422824435937,7592.888921736506
ID661,A,2915.685155010082,403.16315786942795,9160.906588935444
ID879,B,1973.1967642093446,397.42848069958063,6340.610938001117
ID678,B,2668.351375791679,394.96767742907804,7822.816751196545
ID615,A,2725.8926967672223,379.5288702791125,8787.306939482016
ID552,B,2335.5315264076853,388.1209586588649,7695.379552945721
ID439,C,2575.5905096328606,402.558625377954,814.2444816021853
ID448,B,2619.2312222530154,426.41199485821664,7723.451090453083
ID859,A,2480.234265169516,400.84334691677867,7602.6295146048415
ID150,B,2456.9984518333317,397.41116268995967,7346.550428484461
ID601,C,2262.418736166444,388.54168978071016,744.0695845118787
ID148,B,2885.362225070737,387.8837869737501,8397.764325826829
ID796,B,1902.6349742964935,405.4238588871244,5933.016092490949
ID199,B,2637.3388415499335,405.0209163302278,7745.0755408768055
ID225,A,2293.3148431655986,383.0110502736911,7160.029990768262
ID314,B,2654.607453557922,402.85202356047614,7916.656058424187
ID120,C,1983.7662008904992,411.20781001528485,1022.797373395543
ID729,A,2425.242020752728,416.59552659942847,8101.8698601740325
ID709,A,2317.0332156266304,397.9764410168357,7458.5005584934825
ID372,C,1696.145702381278,365.4328993623034,1172.1063508508473
ID510,C,2457.0003539285754,394.8204693316005,407.3620898217514
ID449,A,2608.0220546823302,397.78946654462544,8505.981193448413
ID679,B,2929.681986162414,405.8798454763064,8257.74158963203
ID250,C,2261.2354075726494,397.48125882729556,687.791946983323
ID703,A,2688.7532948403677,393.81453899647124,8539.854579558598
ID846,C,2376.2472946080966,360.2031764943911,312.32095705334655
ID886,A,2343.7535824827055,382.96165953527225,7624.743510212984
ID235,B,2980.179013748697,411.50006303920753,8658.752871441115
ID890,C,2224.4296836396534,396.4120217502707,325.3267929910837
ID762,A,2234.4271582230867,385.498550467306,6946.327429594908
ID786,C,2353.483166519038,394.7282524413015,673.1402701213281
ID880,A,2293.564302898597,406.71140406819615,7220.8862611326185
ID850,B,2423.9673071891657,422.08507953601577,7479.092836543145
ID202,A,2062.9452338541737,368.1461376532062,6416.2806862539655
ID520,A,2334.11427671258,405.6024014579106,7926.8565065765315
ID881,A,2647.5924855727417,401.63473653417617,8408.395211416408
ID237,A,2007.2573417124834,407.040512466853,5995.312975574706
ID700,A,2276.179432767968,413.76053590596666,7067.184411737824
ID517,C,2798.5904347988867,371.52445673876605,14.618025027844851
ID109,B,2623.90986786489,410.4001276130996,7956.0921494040995
ID326,B,1792.673608182627,364.70325304868453,6017.704001739605
ID436,C,2094.384487735183,419.4512515594308,1032.3257126665824
ID760,A,2804.1510002040845,389.43543976231786,8625.575704612527
ID252,B,2684.751348268902,385.2738975572147,7814.985793091628
ID821,A,3312.0877434437675,400.0207853771926,10881.378923539976
ID896,B,2504.844133419562,385.1827789203339,7786.23655620852
ID373,C,2197.6965542451035,378.51853074281235,451.7071240392879
ID472,B,2342.390624297815,395.7590218824595,6894.653237079065
ID186,B,1938.2503176128685,392.4488553201917,6324.232852970163
ID815,C,2612.3127219696566,420.1185090137825,221.87974746982854
ID719,A,2590.012573844232,379.29248755274136,7904.819320919169
ID352,B,2403.2505359558754,397.6000724164406,6999.983868731164
ID826,C,2635.704930112697,421.04790200878887,711.4943795053482
ID145,B,2942.140774983594,413.9275716045926,8238.211813178314
ID680,B,1941.7799614776081,368.71343160372675,6351.510120942732
ID756,C,2238.4732822030905,386.61236808271394,474.0260565926055
ID575,A,2601.9659698095948,362.0584685211258,9025.487637518032
ID515,C,2134.277815664686,382.7705962117852,1099.9629157553327
ID155,A,2319.732138172677,408.31719756405073,7763.816714176712
ID844,B,2890.3382586168705,402.1125735244912,8067.420212285386
ID491,C,2201.1338598333873,377.1738153304444,878.7231162991357
ID754,B,2461.866783148698,400.18182850793505,7175.033335285908
ID561,C,2533.923755076511,411.65354032347545,664.6958086873874
ID423,A,3049.0102612622695,403.7474437932918,9281.875456358528
ID389,C,2340.2281571078724,393.37246494352377,782.6921229212937
ID684,C,2491.4998564508514,390.5908913521531,722.4063688797423
ID480,C,2513.5228419404575,391.7842400741599,432.1398826831637
ID188,C,2895.754123137574,409.2306653603951,421.80362807500387
ID800,A,2571.2525858597514,380.02675587398465,8796.337992001094
ID817,C,2464.8159657974743,384.9264779844308,730.3090648330935
ID781,B,2570.0545759422757,432.0489536080146,7302.516052642213
ID335,B,2636.944778642902,394.65248851374366,7656.945724365983
ID744,C,3084.0064887409126,399.29146568638674,-412.0261773611478
ID339,B,2666.152930216165,402.9607617521444,7448.498357879453
ID868,A,2661.9236751210033,376.1472493284979,8335.301587293794
ID702,B,2258.5561302369733,388.3803441724163,6825.562404076483
ID579,A,2244.5803822153225,385.32273625803106,7154.099809949923
ID135,A,2130.473370791322,398.0886476323251,7320.525904984809
ID750,C,2350.6933950730704,380.18377824407787,172.0393154550834
ID523,A,3024.5239345619116,392.3576716338519,9696.805051504003
ID102,C,2266.8867399604396,385.59457989044586,311.4848419444784
ID652,B,2883.6904494916316,405.7738438574306,8446.602638403421
ID633,C,2431.0421042945995,391.12125128443773,542.8879894038287
ID884,A,2256.274175554002,380.5773594371723,7520.70938203593
ID321,C,1903.972758655105,424.40918334281133,480.08877732558676
ID689,B,2231.824162808936,430.91562072216914,6918.901600335894
ID549,A,2802.4402902755537,385.58226965623913,9163.861054904537
ID474,C,2424.1637979988723,375.05909705506656,1042.4789098951583
ID430,B,1933.9666457090275,398.654771795869,5906.004981220793
ID340,B,2562.282048249501,422.65880498003287,7458.270318557319
ID827,A,2555.6263483484354,406.0639327508144,8271.597378853356
ID705,B,2501.40197263561,389.68503541843324,7202.536002683853
ID865,C,2252.533014364188,414.70717864313343,270.9889121758665
ID174,C,2037.7376895434843,425.3932300750251,1542.7928845738325
ID131,C,2938.455885921077,413.00090892901704,674.9576965831452
ID639,C,2188.9880027232193,378.3135441912059,1440.216028806853
ID267,B,2289.2059587760273,400.8752816515517,7228.266041034609
ID487,B,1871.695033485265,393.88813322235325,6124.472708521425
ID512,B,2272.0693391329733,385.9783640011727,6852.052508710663
ID492,A,2695.16379812139,388.35387339598213,8608.604620167138
ID385,C,2686.7980355451996,380.77167004706814,-68.50644592134586
ID499,C,2859.3612595418267,408.4950279342387,258.87959463871584
ID558,B,2302.3524979520457,386.00915695511674,7283.7674127541895
ID185,A,1949.5811736523628,389.23433382305257,6355.970415908815
ID268,B,2918.926164334689,398.3379877156459,8403.532625420297
ID718,A,2705.1921687646563,399.4253641802252,8946.9767562123
ID502,B,2668.6526497610575,406.85849099238357,7617.327664960056
ID236,A,2187.3758711066607,407.42422674460767,6902.422430132077
ID167,C,2213.1877069299508,408.9650910590554,1610.730875484649
ID194,A,2425.497493152702,408.85934982194834,7887.437660706561
ID165,A,2059.711079004607,394.9439344389971,6790.3749052913645
ID320,B,2743.0589625908824,399.6507913536231,8351.241601972311
ID726,C,2567.0451834922824,394.2049074495217,632.9377679042191
ID280,A,2544.4045974163537,414.2118791724094,7779.3036882627375
ID198,A,2920.9880545389256,372.86280370205293,9208.799097691082
ID592,C,2198.9416161477106,386.4218987789692,29.912860200897285
ID369,C,2545.664616644827,393.03136256839696,140.42950458519272
ID712,B,2682.426624758,423.0096577415008,8000.7758535583525
ID124,A,2478.980062553404,375.87642571396,7997.2172349312605
ID253,C,2015.2191358892978,401.51709457676736,849.2838300461513
ID129,B,2361.851097342043,359.8356265787535,7310.716421032088
ID606,C,2466.734030101028,424.6946661222896,150.62790828761854
ID331,C,2371.0214211093707,401.48870920957927,218.8516423339538
ID885,C,2529.177484652389,390.5707351649094,203.9416728384349
ID632,A,2495.485716837666,400.8144063071103,8039.560981460523
ID743,C,1965.940258910875,401.54835402001635,736.497771758756
ID761,A,2362.7941090319705,412.0699180506076,7956.127339890832
ID349,B,3028.5163934375423,398.9167566917051,8827.119513324467
ID378,C,2706.485259715683,384.08109664709224,74.12507920976668
ID438,B,2404.279194663185,416.56704139213923,7644.707324865198
ID306,C,3135.1336165416874,437.9467068162866,-291.8347792675436
ID550,B,2621.06395331232,379.4621911665758,7841.744770999019
ID566,C,2617.203100285005,390.61056897730526,233.85947430446413
ID386,A,2836.397762015777,400.1120604669044,9340.613668446988
ID735,C,2939.0750726567203,410.8037634113362,-109.29964761256133
ID471,C,2867.352214035117,386.7674733804383,627.5108448234237
ID690,B,2048.859714983817,407.8873937904931,6625.307832497478
ID813,A,2505.6896783907523,405.26736869928175,7737.92921352956
ID104,A,2363.1615233952784,401.334506422578,7579.462471585815
ID206,B,2276.8254074970273,379.26228129370554,6690.805809506424
ID511,B,2421.5588078291275,409.684921839123,6821.643180442034
ID151,A,2159.2973167202845,404.4384532015845,7096.4346739833
ID387,C,2742.784146868704,435.2794637331221,54.3564627169917
ID738,A,2236.204605086554,378.2881982671877,7431.013691746877
ID111,A,2280.849370490732,394.2804146467519,7488.415989997191
ID288,B,2242.202191750889,389.5885771680498,6657.3155184478455
ID273,B,2935.2214579872616,419.2226729127175,8684.50262146604
ID409,A,2917.6241211355705,406.95963583592385,9219.479843506178
ID426,C,3139.608907691562,428.0107667428394,89.19446821598194
ID396,B,2005.736018528771,383.18369795130985,6711.144129743427
ID634,B,1850.0097946534684,393.4631500005874,6497.8672610279245
ID746,A,2674.9658515626825,410.9085983678438,8528.618907518965
ID775,B,2428.493922271685,401.9931147208323,7259.509020912374
ID657,A,2775.7411435214635,396.7542488569053,8984.070060111751
ID882,C,2762.4052553381043,371.18995519325676,-92.90689831388681
ID130,C,2252.2523639000506,414.1391773094941,932.978439517113
ID872,C,2511.461432725539,398.72270524706676,650.5214670149489
ID628,A,2234.34803233154,413.94754381266745,6735.216048849897
ID164,A,2856.462044772499,412.52361277830545,8914.965365785418
ID494,A,2428.1004667512066,384.89124237531263,8264.29948011964
ID674,A,2591.221079366345,402.7248817240843,8516.16415189511
ID189,B,3009.798592115462,393.67360167664714,8390.914178986337
ID668,A,2287.437760524262,425.6532683242756,7281.151548421842
ID567,A,2448.5861868199045,396.0788939702509,8715.028269994365
ID699,B,2130.6061360028634,383.07559881751513,6362.770928236868
ID870,B,2097.673014376276,387.09130914798067,6247.873051760258
ID490,C,2798.855135810777,374.86891499876356,32.136205404486645
ID495,B,2721.1614796904632,399.70978950884125,7805.519108979428
ID525,A,2436.751678358229,411.465611336304,7788.196740600061
ID839,C,2257.053602045713,395.5013354166776,979.1806294052622
ID401,B,2400.8835067454897,420.12669178100396,7160.039908749348
ID535,C,3067.5453518396685,415.9593839947444,-347.56596579877123
ID739,B,2230.545719447534,389.87671016194565,6725.731001428038
ID829,A,2733.6194052530745,401.21754446429713,8171.2681812402325
ID612,B,2748.794957226415,385.09158929713345,8095.843602383889
ID356,A,2568.0573183775673,369.4328598804351,8432.607131964283
ID118,A,2243.485413126685,415.45136916450537,6991.783881717299
ID742,A,2476.0002138103214,383.5342033616799,8146.081518126315
ID260,B,2167.5157833555018,385.7022400817294,7194.226514236736
ID460,A,2263.4512049936834,391.13020815690544,7660.299333485769
ID315,C,2817.325945524039,383.7354133500148,-249.85195443705152
ID483,B,2751.953112660781,383.27961877474326,7357.295362328165
ID605,A,2849.8271293952203,390.4681869931253,8967.687499672964
ID162,C,2755.244728928401,386.075448409867,-299.22022610114254
ID780,B,2274.27186808138,401.5677839435848,6922.064807255616
ID708,A,3048.8568988764064,407.3924190784438,9466.234806671808
ID361,B,2610.718657294043,383.7886247360817,7671.924404990434
ID759,B,2429.214893035594,412.2585505594037,7320.605105464712
ID820,B,1951.4675384733773,405.6691480532796,6623.253557927004
ID736,C,2908.0284007592536,397.604790936637,109.84976954881859
ID748,A,2733.291253683329,400.05159172689105,8690.896087447978
ID650,B,2312.142925391652,407.6701389418513,7090.582801078544
ID777,C,3137.362817231333,393.4786325721882,-351.34618186604257
ID644,A,2874.4549097872286,400.61974054277266,8754.324014725047
ID816,A,2550.660447335952,381.94291245416287,8383.034827590127
ID497,B,2452.5238020421193,416.2615154340498,7004.05841045294
ID425,B,2451.1768818236096,394.2207239277999,7300.286493521326
ID437,A,2425.065196692054,396.88712812501046,8074.68393048687
ID122,B,2400.1480437980586,369.96314996915385,7479.4802564123065
ID192,A,2462.6997079750804,409.20610066292375,8283.747612920783
ID522,B,2680.5574985471885,401.6358560455938,7871.11590551759
ID197,C,2610.3263724140256,414.7137094248632,400.46992927859264
ID428,C,2670.420581690171,391.16713106921645,-157.60694516119293
ID843,B,2979.573725771703,394.72890333065004,8897.124089370416
ID466,B,2011.4505672370628,377.8494907548707,6290.169183766925
ID358,B,2570.1582694665494,395.93454671723043,7466.0313444813155
ID429,C,2327.8851229170846,398.7301309209429,865.4673203876223
ID277,B,2699.3977658087333,378.83188911633925,7626.006805696229
ID133,B,2829.838796039431,421.69621447320463,8509.955750374505
ID159,A,2226.682175601521,384.9128032481729,7604.075859383241
ID818,C,2443.285803502066,393.51780493366135,423.9068965196393
ID247,A,2340.009041229983,397.852711379897,7249.686975802798
ID518,B,2293.524774997823,389.96440663665516,7167.651111548882
ID728,A,2514.395930857696,417.2685091709307,8509.847652594552
ID177,B,2353.2889939819697,409.3306986494981,7424.443177568015
ID539,A,3148.3447448626525,402.4134849365226,9446.401988723168
ID835,B,2121.2851894776677,386.255615670366,7226.092188897594
ID317,A,2242.4080822877245,416.6123060696429,6963.883345795697
ID258,B,2549.33647661287,417.88231232393116,8016.41666929022
ID855,B,2355.3854607044987,382.6486677235494,7754.100613161846
ID900,A,2369.7337991847103,395.8220388427287,7524.583688673067
ID239,A,2753.5405544566,362.06951603406446,8436.221395239765
ID169,A,2718.0290913372155,418.8197956517762,8659.573568923228
ID740,A,2485.8595375152745,395.5075885784313,8015.828072615739
ID137,A,2308.6864109112944,413.456414441339,7594.534395486915
ID765,A,2293.5864146354947,398.7645626397428,7669.108420447636
ID862,C,2137.1444489653554,387.46323444346604,316.39387121337154
ID419,B,1953.8362069554944,373.62506825298925,6553.025388337539
ID221,C,2430.4378864436735,395.4238789348188,448.81829331181143
ID391,A,2063.360437980198,391.0823397820202,6823.852369536606
ID218,A,2633.312447459328,402.597184414086,8566.554101257912
ID112,A,2494.335110797277,404.0848605529462,7969.026135857381
ID596,A,2537.968760577584,405.4567746951756,7803.941728619423
ID175,A,2508.533755183914,393.66117368745387,8099.32656285653
ID123,A,2363.7416078421047,412.230313996571,7735.484657606886
ID447,B,2373.8377712084916,419.4657746945825,6824.498695580211
ID411,A,2610.186370508315,419.8348894023767,8123.994441243996
ID184,A,2367.029424473601,396.3375965056083,7946.424848146329
ID364,A,2591.336990469034,419.105865785586,8108.607554696544
ID600,B,2938.3667179337726,385.66262578389586,8371.725825527428
ID528,C,2403.985893392052,392.9168104089764,165.61992034923333
ID379,A,2078.0110795680275,394.92953278100214,7013.117649088556
